32768, 5, 0.00770122, 0.00761694, 0.00762955, 
32768, 10, 0.00768013, 0.00760844, 0.00761567, 
32768, 20, 0.00765993, 0.00758755, 0.00759838, 
32768, 23, 0.0137052, 0.00760521, 0.00770121, 
32768, 25, 0.0169641, 0.0124181, 0.0123174, 
32768, 30, 0.0235623, 0.0133313, 0.0144098, 
32768, 40, 0.0235321, 0.0139126, 0.0143454, 
32768, 50, 0.0318347, 0.0228216, 0.0222774, 
32768, 60, 0.0320115, 0.0231517, 0.0223954, 
32768, 70, 0.0319592, 0.0231023, 0.0224739, 
