32768, 1, 999, 1, 5, 1, 1, 0.0235006, 0.0233436, 0.0233566, 0.200152, 0.2, 0.199804, 0.223498, 0.223344, 0.22316, 0.0151941, lost_msgs, 0, 980, c1n_latency, 0.00815311, 0.0080522, 0.00806734, c2, 0.0152904, 0.0151899, 0.0151941, 
32768, 1, 1999, 1, 10, 1, 1, 0.0234767, 0.0233202, 0.0233345, 0.100138, 0.0999992, 0.099953, 0.123474, 0.12332, 0.123287, 0.015191, lost_msgs, 0, 1960, c1n_latency, 0.0081562, 0.00803968, 0.00805164, c2, 0.0152608, 0.0151858, 0.015191, 
32768, 1, 3999, 1, 20, 1, 1, 0.0235056, 0.0233072, 0.0233149, 0.0502107, 0.0499988, 0.0499892, 0.0735053, 0.0733081, 0.0733041, 0.0151872, lost_msgs, 0, 3920, c1n_latency, 0.00820512, 0.00803083, 0.00804194, c2, 0.0152473, 0.0151863, 0.0151872, 
32768, 1, 5999, 1, 30, 1, 1, 0.0234096, 0.0232783, 0.0232789, 0.0334835, 0.0333319, 0.033329, 0.0567441, 0.0566114, 0.0566078, 0.0151635, lost_msgs, 0, 5880, c1n_latency, 0.00812058, 0.00803537, 0.00803721, c2, 0.0152393, 0.0151602, 0.0151635, 
32768, 1, 7999, 1, 40, 1, 1, 0.0234255, 0.0232559, 0.0232581, 0.0251756, 0.0249991, 0.0249978, 0.0484229, 0.0482557, 0.0482559, 0.0151608, lost_msgs, 0, 7840, c1n_latency, 0.00816279, 0.00802133, 0.00802491, c2, 0.0152373, 0.0151577, 0.0151608, 
32768, 1, 9999, 1, 50, 1, 1, 0.0235461, 0.0233557, 0.023361, 0.0201735, 0.019999, 0.0199987, 0.0435449, 0.0433557, 0.0433598, 0.0151429, lost_msgs, 0, 9800, c1n_latency, 0.00831538, 0.00814888, 0.00815549, c2, 0.0152191, 0.0151389, 0.0151429, 
32768, 1, 11999, 1, 60, 1, 1, 0.0235675, 0.023344, 0.0233526, 0.016886, 0.0166643, 0.0166659, 0.0402335, 0.0400107, 0.0400185, 0.0151513, lost_msgs, 0, 11760, c1n_latency, 0.00831934, 0.00813623, 0.00814335, c2, 0.0152759, 0.0151436, 0.0151513, 
32768, 1, 12799, 1, 64, 1, 1, 0.0235025, 0.0233084, 0.0233207, 0.0157905, 0.0156245, 0.0156244, 0.039126, 0.0389332, 0.0389451, 0.0151539, lost_msgs, 0, 12544, c1n_latency, 0.00827059, 0.00810245, 0.00811314, c2, 0.0152754, 0.0151433, 0.0151539, 
32768, 1, 13199, 1, 66, 1, 1, 0.0382841, 0.0308841, 0.0308463, 0.0153265, 0.0152535, 0.0152554, 0.0535365, 0.0461377, 0.0461016, 0.0151624, lost_msgs, 88, 12936, c1n_latency, 0.0231052, 0.0156795, 0.0156443, c2, 0.0152257, 0.0151609, 0.0151624, 
32768, 1, 13599, 1, 68, 1, 1, 0.0378475, 0.0306725, 0.0306628, 0.0153303, 0.0152571, 0.0152591, 0.053103, 0.0459259, 0.0459217, 0.0151657, lost_msgs, 483, 13328, c1n_latency, 0.0226437, 0.0154714, 0.0154572, c2, 0.0152307, 0.0151641, 0.0151657, 
32768, 1, 13999, 1, 70, 1, 1, 0.0374222, 0.0303896, 0.030422, 0.0153279, 0.0152516, 0.0152536, 0.0526768, 0.0456457, 0.0456761, 0.0151615, lost_msgs, 871, 13721, c1n_latency, 0.0222187, 0.0151814, 0.0152207, c2, 0.0152295, 0.0151596, 0.0151615, 
32768, 1, 15999, 1, 80, 1, 1, 0.0356669, 0.0295517, 0.0295453, 0.0153458, 0.0152597, 0.0152625, 0.050923, 0.0448065, 0.0448081, 0.0151692, lost_msgs, 2838, 15680, c1n_latency, 0.0204466, 0.0143439, 0.014336, c2, 0.0152457, 0.0151669, 0.0151692, 
32768, 1, 19999, 1, 100, 1, 1, 0.0331797, 0.0282924, 0.0282742, 0.0153632, 0.015274, 0.0152764, 0.0484588, 0.04356, 0.0435503, 0.0151825, lost_msgs, 6769, 19600, c1n_latency, 0.0179451, 0.0130703, 0.0130515, c2, 0.0152639, 0.0151803, 0.0151825, 
32768, 1, 23999, 1, 120, 1, 1, 0.0316051, 0.0275675, 0.0275348, 0.0157025, 0.0155141, 0.0155065, 0.0471671, 0.0430803, 0.0430414, 0.0153423, lost_msgs, 10880, 23521, c1n_latency, 0.0162031, 0.0121312, 0.0121189, c2, 0.0155254, 0.0153454, 0.0153423, 
32768, 1, 29999, 1, 150, 1, 1, 0.031234, 0.02742, 0.0273799, 0.0157256, 0.0154731, 0.0154941, 0.0467495, 0.0429131, 0.0428742, 0.0153235, lost_msgs, 14301, 29400, c1n_latency, 0.0158557, 0.012015, 0.0119797, c2, 0.0155519, 0.015302, 0.0153235, 
