32768, 1, 999, 1, 5, 1, 1, 0.0230524, 0.022976, 0.0229877, 0.200079, 0.2, 0.199804, 0.223056, 0.222976, 0.222791, 0.0150393, lost_msgs, 0, 980, c1n_latency, 0.00793784, 0.00790254, 0.00791172, c2, 0.0150897, 0.0150362, 0.0150393, 
32768, 1, 1999, 1, 10, 1, 1, 0.0230436, 0.0229698, 0.0229766, 0.100072, 0.0999997, 0.0999529, 0.123045, 0.12297, 0.12293, 0.0150339, lost_msgs, 0, 1960, c1n_latency, 0.00793671, 0.00790422, 0.00790868, c2, 0.0150845, 0.0150313, 0.0150339, 
32768, 1, 3999, 1, 20, 1, 1, 0.0230733, 0.0229448, 0.0229514, 0.050133, 0.0499995, 0.0499892, 0.073076, 0.0729448, 0.0729406, 0.0150379, lost_msgs, 0, 3920, c1n_latency, 0.00792768, 0.00787969, 0.00788274, c2, 0.0151697, 0.0150337, 0.0150379, 
32768, 1, 5999, 1, 30, 1, 1, 0.0231286, 0.0229661, 0.0229744, 0.0334852, 0.0333323, 0.033329, 0.0564645, 0.0563002, 0.0563033, 0.0150375, lost_msgs, 0, 5880, c1n_latency, 0.00801985, 0.00789894, 0.00790435, c2, 0.0150977, 0.0150338, 0.0150375, 
32768, 1, 7999, 1, 40, 1, 1, 0.0230822, 0.0229292, 0.0229374, 0.0251312, 0.0249996, 0.0249978, 0.0480828, 0.0479292, 0.0479352, 0.0150376, lost_msgs, 0, 7840, c1n_latency, 0.00796345, 0.00786678, 0.00787155, c2, 0.0151393, 0.0150323, 0.0150376, 
32768, 1, 8799, 1, 44, 1, 1, 0.0231632, 0.0229708, 0.0229874, 0.0228918, 0.0227265, 0.0227255, 0.0458912, 0.0456984, 0.0457129, 0.0150407, lost_msgs, 0, 8624, c1n_latency, 0.00806644, 0.00790196, 0.00791827, c2, 0.0151106, 0.0150356, 0.0150407, 
32768, 1, 9199, 1, 46, 1, 1, 0.0232148, 0.0230187, 0.0230298, 0.0219014, 0.02174, 0.0217376, 0.0449544, 0.0447577, 0.0447674, 0.0150661, lost_msgs, 0, 9016, c1n_latency, 0.0080926, 0.00792709, 0.00793651, c2, 0.0151517, 0.0150594, 0.0150661, 
32768, 1, 9599, 1, 48, 1, 1, 0.0232845, 0.0230714, 0.0230829, 0.0209754, 0.0208325, 0.0208319, 0.0441169, 0.0439049, 0.0439148, 0.0150459, lost_msgs, 0, 9408, c1n_latency, 0.00818381, 0.00799938, 0.00801254, c2, 0.0151284, 0.0150404, 0.0150459, 
32768, 1, 9999, 1, 50, 1, 1, 0.0232801, 0.0230591, 0.0230746, 0.0201972, 0.0199952, 0.0199988, 0.043281, 0.0430593, 0.0430734, 0.0150403, lost_msgs, 0, 9800, c1n_latency, 0.00819084, 0.00799453, 0.00801047, c2, 0.01515, 0.0150345, 0.0150403, 
32768, 1, 11999, 1, 60, 1, 1, 0.0246864, 0.0230859, 0.0231519, 0.0169306, 0.0166576, 0.0166659, 0.0413478, 0.0397526, 0.0398178, 0.0150768, lost_msgs, 0, 11760, c1n_latency, 0.0082816, 0.00799255, 0.00805001, c2, 0.0151925, 0.0150519, 0.0150768, 
32768, 1, 13999, 1, 70, 1, 1, 0.0371064, 0.0300044, 0.0300968, 0.0151272, 0.0150554, 0.0150619, 0.0521608, 0.0450755, 0.0451588, 0.0150241, lost_msgs, 707, 13720, c1n_latency, 0.022066, 0.0149582, 0.0150584, c2, 0.0150844, 0.0150182, 0.0150241, 
