32768, 1, 999, 1, 5, 1, 1, 0.0444499, 0.0441738, 0.0442419, 0.200275, 0.199995, 0.199788, 0.244445, 0.244174, 0.24403, 0.0210617, lost_msgs, 0, 980, c1n_latency, 0.023328, 0.0230985, 0.0231459, c2, 0.0211763, 0.0210341, 0.0210617, 
32768, 1, 1999, 1, 10, 1, 1, 0.0444203, 0.0441618, 0.0441891, 0.100245, 0.0999942, 0.099953, 0.144412, 0.144161, 0.144142, 0.0210461, lost_msgs, 0, 1960, c1n_latency, 0.0232802, 0.0230908, 0.0231086, c2, 0.0211895, 0.0210321, 0.0210461, 
32768, 1, 3999, 1, 20, 1, 1, 0.0444554, 0.0441887, 0.0442064, 0.0502744, 0.0499942, 0.0499891, 0.0944572, 0.0941881, 0.0941955, 0.0210478, lost_msgs, 0, 3920, c1n_latency, 0.0233196, 0.0231133, 0.0231262, c2, 0.0211777, 0.0210348, 0.0210478, 
32768, 1, 5999, 1, 30, 1, 1, 0.047805, 0.0444526, 0.044529, 0.033813, 0.0333345, 0.0333289, 0.0811363, 0.0777862, 0.077858, 0.0212304, lost_msgs, 0, 5880, c1n_latency, 0.0234509, 0.0232359, 0.0232634, c2, 0.021443, 0.0211802, 0.0212304, 
32768, 1, 7999, 1, 40, 1, 1, 0.0454597, 0.0444779, 0.0445204, 0.0255458, 0.024996, 0.024997, 0.0704032, 0.0694775, 0.0695173, 0.0213019, lost_msgs, 0, 7840, c1n_latency, 0.0234245, 0.023172, 0.0231887, c2, 0.021611, 0.0212791, 0.0213019, 
32768, 1, 8599, 1, 43, 1, 1, 0.0596912, 0.044512, 0.0455917, 0.029335, 0.0232277, 0.0232541, 0.0829344, 0.067769, 0.0688458, 0.0214136, lost_msgs, 0, 8428, c1n_latency, 0.0369536, 0.0232134, 0.0241344, c2, 0.0254497, 0.0212501, 0.0214136, 
32768, 1, 8999, 1, 45, 1, 1, 0.0814853, 0.0622777, 0.0624313, 0.0380332, 0.0214746, 0.0231739, 0.105744, 0.0849658, 0.0856045, 0.022469, lost_msgs, 362, 8820, c1n_latency, 0.0529521, 0.0400503, 0.0398938, c2, 0.0318173, 0.0212998, 0.022469, 
32768, 1, 9399, 1, 47, 1, 1, 0.0855806, 0.0637343, 0.0648095, 0.0378308, 0.0214791, 0.0239956, 0.111899, 0.086562, 0.0888059, 0.0231971, lost_msgs, 1044, 9213, c1n_latency, 0.0582594, 0.041835, 0.0415423, c2, 0.0337062, 0.0213111, 0.0231971, 
32768, 1, 9999, 1, 50, 1, 1, 0.0916031, 0.0668933, 0.0675573, 0.0382476, 0.021513, 0.0248342, 0.116902, 0.0902635, 0.092391, 0.0239691, lost_msgs, 1907, 9800, c1n_latency, 0.0578645, 0.0446376, 0.0435183, c2, 0.0369961, 0.0213431, 0.0239691, 
32768, 1, 11999, 1, 60, 1, 1, 0.0931494, 0.0676615, 0.0689564, 0.0466073, 0.0224583, 0.0270394, 0.128947, 0.0937057, 0.0959976, 0.0257007, lost_msgs, 4510, 11760, c1n_latency, 0.0590775, 0.0435255, 0.043185, c2, 0.0437007, 0.0208843, 0.0257007, 
32768, 1, 13999, 1, 70, 1, 1, 0.0994157, 0.0762489, 0.0762303, 0.0508623, 0.0325141, 0.0321779, 0.140892, 0.107868, 0.108409, 0.0311926, lost_msgs, 7311, 13720, c1n_latency, 0.0624127, 0.043976, 0.0449636, c2, 0.0498123, 0.0295141, 0.0311926, 
